Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,Performance W,Performance D,Performance L,Performance CS,Performance CS%,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Unnamed: 0,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
2068,Andrea Ranocchia,it ITA,DF,Inter,it Serie A,31,1988,7,5,526,5.8,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.3,0.05,0.0,0.05,0.05,0.05,Matches,5.8,19,9,9,9,1,4,7,57.1,3,102,38,37.3,61,39,2,13,5,0,8,1,20,26,0,,,,,,,,,,,,,,,,298,337,88.4,7447,2155,54,61,88.5,158,177,89.3,85,98,86.7,0,0.0,0.0,0,11,0,0,7,91,64038.46153846154,3330000,34615.38461538462,1800000,53357.67307692308,2774599,28841.98076923077,1499783,72499.36538461539,3769967,39188.84615384616,2037820,1-yr,3330000,1800000,2774599,1499783,3769967,2037820,Reserve,D,CB,33,Italy,Inter Milan
2069,Tobias Raschl,de GER,MF,Dortmund,de Bundesliga,19,2000,1,0,26,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.3,0,0,0,0,0,0,1,0.0,1,8,1,12.5,2,5,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,15,16,93.8,318,21,6,7,85.7,7,7,100.0,2,2,100.0,0,0.0,0.0,0,1,0,0,1,339,6730.769230769231,350000,3653.846153846154,190000,5608.173076923077,291625,3044.423076923077,158310,7620.057692307692,396243,4136.596153846154,215103,3-yrs,1050000,570000,874874,474931,1188728,645310,Reserve,M,CM,21,Germany,Furth
2070,Marcus Rashford,eng ENG,FW,Manchester Utd,eng Premier League,21,1997,31,31,2643,29.4,17,7,11,6,8,3,0,0.58,0.24,0.82,0.37,0.61,17.3,11.2,4.6,15.8,0.59,0.16,0.74,0.38,0.54,Matches,29.4,12,6,1,7,4,7,28,25.0,21,378,102,27.0,32,175,171,26,0,0,26,8,20,20,0,,,,,,,,,,,,,,,,758,988,76.7,12428,3377,419,499,84.0,255,318,80.2,62,108,57.4,7,4.6,2.4,33,61,67,4,131,15,240034.67307692303,12481803,132019.07692307694,6864992,200000.0,10400000,110000.0,5720000,271748.5961538461,14130927,149461.73076923078,7772010,2-yrs,24963607,13729984,20800000,11440000,28261854,15544020,Starter,F,LW,24,England,Manchester United
2071,Milot Rashica,xk KVX,FW,Werder Bremen,de Bundesliga,23,1996,28,27,2264,25.2,8,5,6,2,3,2,0,0.32,0.2,0.52,0.24,0.44,6.3,4.1,3.0,7.1,0.25,0.12,0.37,0.16,0.28,Matches,25.2,24,16,14,6,4,8,36,22.2,28,456,139,30.5,107,217,132,29,3,0,26,14,38,9,1,,,,,,,,,,,,,,,,470,702,67.0,9182,2048,197,248,79.4,181,254,71.3,82,162,50.6,5,3.0,2.0,40,20,24,12,41,303,36928.40384615384,1920277,20310.634615384617,1056153,30769.23076923077,1600000,16923.076923076922,880000,41807.480769230766,2173989,22994.115384615383,1195694,4-yrs,7681110,4224610,6400000,3520000,8695955,4782775,Starter,F,RW,25,Kosovo,Norwich
2072,Giacomo Raspadori,it ITA,MFFW,Sassuolo,it Serie A,19,2000,11,2,264,2.9,2,0,2,0,0,0,0,0.68,0.0,0.68,0.68,0.68,1.8,1.8,0.2,2.0,0.61,0.06,0.68,0.61,0.68,Matches,2.9,10,8,5,2,3,0,3,0.0,3,51,16,31.4,14,25,12,2,0,0,2,1,11,0,0,,,,,,,,,,,,,,,,94,115,81.7,1496,199,51,58,87.9,33,39,84.6,8,11,72.7,0,0.2,-0.2,5,8,2,1,4,436,3653.846153846154,190000,1923.076923076923,100000,3044.423076923077,158310,1602.326923076923,83321,4136.596153846154,215103,2177.153846153846,113212,3-yrs,570000,300000,474931,249964,645310,339637,Starter,F,CF,21,Italy,Sassuolo
2076,Arkadiusz Reca,pl POL,DF,SPAL,it Serie A,24,1995,25,22,1928,21.4,0,2,0,0,0,2,0,0.0,0.09,0.09,0.0,0.09,1.9,1.9,1.7,3.6,0.09,0.08,0.17,0.09,0.17,Matches,21.4,46,26,28,10,8,15,56,26.8,41,325,96,29.5,133,127,65,23,2,0,21,17,63,40,2,,,,,,,,,,,,,,,,714,971,73.5,12176,5292,360,411,87.6,282,369,76.4,62,139,44.6,2,1.7,0.3,24,50,15,10,72,276,22115.384615384617,1150000,11923.076923076924,620000,18426.82692307692,958195,9934.46153846154,516592,25037.32692307692,1301941,13498.384615384615,701916,1-yr,1150000,620000,958195,516592,1301941,701916,Starter,D,LB,26,Poland,Spezia
2079,Nathan Redmond,eng ENG,MFFW,Southampton,eng Premier League,25,1994,32,32,2762,30.7,4,4,4,0,0,2,0,0.13,0.13,0.26,0.13,0.26,5.0,5.0,3.2,8.3,0.16,0.11,0.27,0.16,0.27,Matches,30.7,57,46,16,25,16,19,65,29.2,46,643,193,30.0,164,254,225,39,2,0,37,14,71,13,0,,,,,,,,,,,,,,,,781,1061,73.6,13250,3057,406,490,82.9,260,343,75.8,87,161,54.0,4,3.2,0.8,37,45,37,5,96,170,72010.40384615384,3744541,39698.03846153846,2064298,60000.0,3120000,33076.92307692308,1720000,81524.57692307692,4239278,44943.03846153846,2337038,2-yrs,7489082,4128596,6240000,3440000,8478556,4674076,Reserve,F,LW,27,England,Southampton
2083,Sergio Reguilón,es ESP,DF,Sevilla,es La Liga,22,1996,31,29,2509,27.9,2,4,2,0,0,8,0,0.07,0.14,0.22,0.07,0.22,1.8,1.8,3.7,5.5,0.06,0.13,0.2,0.06,0.2,Matches,27.9,57,33,31,22,4,29,62,46.8,33,354,101,28.5,145,144,65,39,6,0,33,20,77,89,0,,,,,,,,,,,,,,,,1426,1790,79.7,25325,9429,647,721,89.7,626,765,81.8,129,233,55.4,4,3.7,0.3,41,85,39,21,115,195,63609.19230769231,3307678,35082.0,1824264,53000.0,2756000,29230.76923076923,1520000,72013.38461538461,3744696,39717.09615384616,2065289,4-yrs,13230712,7297054,11024000,6080000,14978783,8261157,Starter,D,LB,25,Spain,Tottenham
2085,Manolo Reina,es ESP,GK,Mallorca,es La Liga,34,1985,36,36,3240,36.0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,36.0,0,0,0,0,0,0,2,0.0,2,5,1,20.0,5,0,0,1,0,0,1,0,0,1,0,60.0,1.67,164.0,117.0,71.3,9.0,5.0,22.0,5.0,13.9,14.0,13.0,1.0,0.0,7.1,741,1194,62.1,25283,18866,129,129,100.0,296,298,99.3,312,761,41.0,0,0.0,0.0,0,17,0,0,1,489,3076.923076923077,160000,1538.4615384615386,80000,2563.730769230769,133314,1281.8653846153843,66657,3483.4615384615386,181140,1741.7307692307693,90570,1-yr,160000,80000,133314,66657,181140,90570,Reserve,K,GK,36,Spain,Mallorca
2086,Pepe Reina,es ESP,GK,Aston Villa,eng Premier League,36,1982,12,12,1080,12.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,12.0,0,0,0,0,0,0,1,0.0,1,4,1,25.0,4,0,0,0,0,0,0,0,0,1,2,20.0,1.67,50.0,32.0,64.0,3.0,3.0,6.0,2.0,16.7,3.0,2.0,1.0,0.0,33.3,272,395,68.9,10107,6875,24,24,100.0,97,98,99.0,148,269,55.0,0,0.0,0.0,0,4,0,0,0,79,71153.84615384616,3700000,38461.53846153846,2000000,59286.307692307695,3082888,32046.653846153848,1666426,80554.86538461539,4188853,43543.17307692308,2264245,1-yr,3700000,2000000,3082888,1666426,4188853,2264245,Reserve,K,GK,39,Spain,Lazio
2087,Pepe Reina,es ESP,GK,Milan,it Serie A,36,1982,1,1,90,1.0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,12.0,0,0,0,0,0,0,1,0.0,1,4,1,25.0,4,0,0,0,0,0,0,0,0,1,2,20.0,1.67,50.0,32.0,64.0,3.0,3.0,6.0,2.0,16.7,3.0,2.0,1.0,0.0,33.3,272,395,68.9,10107,6875,24,24,100.0,97,98,99.0,148,269,55.0,0,0.0,0.0,0,4,0,0,0,79,71153.84615384616,3700000,38461.53846153846,2000000,59286.307692307695,3082888,32046.653846153848,1666426,80554.86538461539,4188853,43543.17307692308,2264245,1-yr,3700000,2000000,3082888,1666426,4188853,2264245,Reserve,K,GK,39,Spain,Lazio
2088,Jeff Reine-Adélaïde,fr FRA,MF,Angers,fr Ligue 1,21,1998,1,1,79,0.9,1,1,1,0,0,0,0,1.14,1.14,2.28,1.14,2.28,0.4,0.4,0.4,0.8,0.44,0.5,0.94,0.44,0.94,Matches,0.9,3,1,1,2,0,0,1,0.0,1,11,3,27.3,2,6,3,1,0,0,1,0,3,1,0,,,,,,,,,,,,,,,,29,36,80.6,541,127,13,15,86.7,12,14,85.7,4,6,66.7,1,0.4,0.6,1,2,2,0,6,116,21730.76923076923,1130000,11923.076923076924,620000,18106.365384615383,941531,9934.46153846154,516592,24601.884615384617,1279298,13498.384615384615,701916,3-yrs,3390000,1860000,2824592,1549776,3837895,2105747,Reserve,F,AM,24,France,Lyon
2089,Jeff Reine-Adélaïde,fr FRA,MFFW,Lyon,fr Ligue 1,21,1998,14,11,783,8.7,2,1,2,0,0,3,0,0.23,0.11,0.34,0.23,0.34,1.0,1.0,1.6,2.6,0.12,0.18,0.3,0.12,0.3,Matches,0.9,3,1,1,2,0,0,1,0.0,1,11,3,27.3,2,6,3,1,0,0,1,0,3,1,0,,,,,,,,,,,,,,,,29,36,80.6,541,127,13,15,86.7,12,14,85.7,4,6,66.7,1,0.4,0.6,1,2,2,0,6,116,21730.76923076923,1130000,11923.076923076924,620000,18106.365384615383,941531,9934.46153846154,516592,24601.884615384617,1279298,13498.384615384615,701916,3-yrs,3390000,1860000,2824592,1549776,3837895,2105747,Reserve,F,AM,24,France,Lyon
2090,Karim Rekik,nl NED,DF,Hertha BSC,de Bundesliga,24,1994,14,14,1260,14.0,1,0,1,0,0,0,0,0.07,0.0,0.07,0.07,0.07,0.5,0.5,0.5,1.0,0.04,0.03,0.07,0.04,0.07,Matches,14.0,17,11,10,7,0,4,9,44.4,5,132,39,29.5,81,45,6,33,17,0,16,14,31,68,0,,,,,,,,,,,,,,,,621,698,89.0,13538,4493,179,188,95.2,307,327,93.9,126,167,75.4,0,0.5,-0.5,3,43,1,1,32,221,25192.30769230769,1310000,12115.384615384615,630000,20990.55769230769,1091509,10094.692307692309,524924,28520.76923076923,1483080,13716.096153846154,713237,4-yrs,5240000,2520000,4366036,2099697,5932321,2852948,Starter,D,CB,27,Netherlands,Sevilla
2091,Álex Remiro,es ESP,GK,Real Sociedad,es La Liga,24,1995,25,25,2250,25.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.01,0.0,0.01,Matches,25.0,0,0,0,0,0,0,1,0.0,1,1,0,0.0,1,0,0,0,0,0,0,0,0,4,0,32.0,1.28,87.0,62.0,71.3,11.0,4.0,10.0,6.0,24.0,8.0,7.0,1.0,0.0,12.5,683,910,75.1,21052,12281,84,84,100.0,357,362,98.6,241,462,52.2,0,0.0,0.0,1,7,0,0,0,144,42884.61538461538,2230000,20576.92307692308,1070000,35732.019230769234,1858065,17144.96153846154,891538,48550.63461538462,2524633,23295.596153846152,1211371,2-yrs,4460000,2140000,3716130,1783076,5049265,2422742,Starter,K,GK,26,Spain,Real Sociedad
2093,Panagiotis Retsos,gr GRE,DF,Leverkusen,de Bundesliga,20,1998,3,1,114,1.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02,Matches,1.3,5,0,4,1,0,1,8,12.5,7,23,7,30.4,12,8,3,4,0,0,4,0,5,1,0,,,,,,,,,,,,,,,,85,99,85.9,1472,386,42,45,93.3,34,39,87.2,9,13,69.2,0,0.0,0.0,1,5,0,0,5,508,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,2-yrs,0,0,0,0,0,0,Reserve,D,CB,23,Greece,Hellas Verona
2094,Marco Reus,de GER,MFFW,Dortmund,de Bundesliga,30,1989,19,18,1495,16.6,11,5,10,1,1,1,0,0.66,0.3,0.96,0.6,0.9,9.5,8.8,2.6,11.4,0.57,0.16,0.73,0.53,0.68,Matches,16.6,32,22,8,15,9,4,20,20.0,16,442,121,27.4,40,213,189,25,3,0,22,13,45,13,0,,,,,,,,,,,,,,,,544,657,82.8,8203,1798,317,360,88.1,165,188,87.8,42,67,62.7,5,2.6,2.4,20,44,22,2,55,7,211538.4615384616,11000000,112115.3846153846,5830000,176256.59615384616,9165343,93416.0,4857632,239487.40384615384,12453345,126928.32692307692,6600273,2-yrs,22000000,11660000,18330685,9715263,24906691,13200546,Starter,F,AM,32,Germany,Borussia Dortmund
2100,Franck Ribéry,fr FRA,FW,Fiorentina,it Serie A,36,1983,21,19,1409,15.7,3,3,3,0,0,3,0,0.19,0.19,0.38,0.19,0.38,2.8,2.8,3.9,6.8,0.18,0.25,0.43,0.18,0.43,Matches,15.7,16,12,8,6,2,5,19,26.3,14,277,74,26.7,51,120,106,9,0,0,9,2,18,2,0,,,,,,,,,,,,,,,,623,740,84.2,10945,2712,303,336,90.2,233,269,86.6,74,96,77.1,3,3.9,-0.9,37,67,39,4,83,176,36923.07692307692,1920000,28846.153846153848,1500000,30764.78846153846,1599769,24034.98076923077,1249819,41801.44230769231,2173675,32657.365384615383,1698183,1-yr,1920000,1500000,1599769,1249819,2173675,1698183,Starter,F,LW,38,France,Salernitana
2102,Declan Rice,eng ENG,MF,West Ham,eng Premier League,20,1999,38,38,3420,38.0,1,3,1,0,0,6,0,0.03,0.08,0.11,0.03,0.11,1.1,1.1,1.5,2.6,0.03,0.04,0.07,0.03,0.07,Matches,38.0,122,89,66,52,4,32,95,33.7,63,819,237,28.9,386,385,48,68,9,0,59,50,172,62,0,,,,,,,,,,,,,,,,1476,1717,86.0,30023,7543,545,599,91.0,646,704,91.8,252,349,72.2,3,1.5,1.5,22,158,18,9,112,490,3692.846153846154,192028,2077.230769230769,108016,3076.923076923077,160000,1730.7692307692307,90000,4180.75,217399,2351.673076923077,122287,3-yrs,576083,324047,480000,270000,652197,366861,Starter,M,DM,23,England,West Ham
2103,Chris Richards,us USA,DF,Bayern Munich,de Bundesliga,19,2000,1,0,7,0.1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.1,0,0,0,0,0,0,0,,0,1,0,0.0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,4,4,100.0,80,22,2,2,100.0,1,1,100.0,1,1,100.0,0,0.0,0.0,0,0,0,0,0,229,15000.0,780000,7884.615384615385,410000,12498.192307692309,649906,6569.557692307692,341617,16981.826923076922,883055,8926.346153846154,464170,1-yr,780000,410000,649906,341617,883055,464170,Reserve,D,CB,21,United States,Hoffenheim
2104,Richarlison,br BRA,FW,Everton,eng Premier League,22,1997,36,36,3070,34.1,13,3,13,0,0,8,0,0.38,0.09,0.47,0.38,0.47,9.1,9.1,4.8,13.9,0.27,0.14,0.41,0.27,0.41,Matches,34.1,68,45,26,28,14,19,57,33.3,38,710,188,26.5,120,333,257,34,5,0,29,9,77,48,0,,,,,,,,,,,,,,,,543,823,66.0,8881,2209,267,357,74.8,211,287,73.5,44,91,48.4,3,4.8,-1.8,31,30,27,2,66,100,108015.6153846154,5616812,59316.269230769234,3084446,90000.0,4680000,49423.07692307692,2570000,122286.8653846154,6358917,67153.26923076923,3491970,3-yrs,16850435,9253337,14040000,7710000,19076752,10475909,Starter,F,CF,24,Brazil,Everton
2105,Marco Richter,de GER,MFFW,Augsburg,de Bundesliga,21,1997,31,26,2280,25.3,4,3,4,0,0,2,0,0.16,0.12,0.28,0.16,0.28,4.5,4.5,1.9,6.4,0.18,0.08,0.25,0.18,0.25,Matches,25.3,24,15,10,7,7,11,62,17.7,51,464,110,23.7,113,216,135,35,0,0,35,15,39,18,0,,,,,,,,,,,,,,,,361,596,60.6,6958,2303,169,248,68.1,111,172,64.5,65,129,50.4,3,1.9,1.1,18,32,21,6,53,308,8653.846153846154,450000,4615.384615384615,240000,7210.5,374946,3845.596153846154,199971,9797.21153846154,509455,5225.173076923077,271709,4-yrs,1800000,960000,1499783,799884,2037820,1086837,Reserve,F,RW,24,Germany,Hertha Berlin
2106,Diego Rico,es ESP,DF,Bournemouth,eng Premier League,26,1993,27,27,2332,25.9,0,4,0,0,0,6,0,0.0,0.15,0.15,0.0,0.15,0.3,0.3,2.9,3.2,0.01,0.11,0.12,0.01,0.12,Matches,25.9,65,42,41,21,3,18,56,32.1,38,406,126,31.0,209,138,59,82,6,0,76,32,97,98,0,,,,,,,,,,,,,,,,1012,1483,68.2,19401,10506,394,467,84.4,444,594,74.7,151,342,44.2,4,2.9,1.1,33,105,32,13,129,286,16346.153846153846,850000,7884.615384615385,410000,13619.826923076924,708231,6569.557692307692,341617,18505.846153846152,962304,8926.346153846154,464170,2-yrs,1700000,820000,1416462,683235,1924608,928340,Starter,D,LB,28,Spain,Real Sociedad
2107,Sergio Rico,es ESP,GK,Paris S-G,fr Ligue 1,25,1993,2,2,180,2.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,2.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,2,4.0,2.0,11.0,7.0,63.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,38,49,77.6,739,479,13,15,86.7,21,21,100.0,4,13,30.8,0,0.0,0.0,0,0,0,0,0,156,39423.07692307692,2050000,18846.153846153848,980000,32847.82692307692,1708087,15702.865384615385,816549,44631.75,2320851,21336.153846153848,1109480,1-yr,2050000,980000,1708087,816549,2320851,1109480,Starter,K,GK,28,Spain,Mallorca
2110,Tomás Rincón,ve VEN,MF,Torino,it Serie A,31,1988,32,31,2702,30.0,1,3,1,0,0,10,0,0.03,0.1,0.13,0.03,0.13,0.9,0.9,1.7,2.6,0.03,0.06,0.09,0.03,0.09,Matches,30.0,60,35,27,25,8,27,77,35.1,50,480,127,26.5,176,233,71,36,4,0,32,24,84,81,0,,,,,,,,,,,,,,,,1071,1303,82.2,21419,5768,442,494,89.5,428,502,85.3,185,271,68.3,3,1.7,1.3,25,99,24,6,93,130,49807.69230769231,2590000,26923.07692307692,1400000,41500.42307692308,2158022,22432.653846153848,1166498,56388.40384615384,2932197,30480.21153846154,1584971,1-yr,2590000,1400000,2158022,1166498,2932197,1584971,Starter,M,DM,34,Venezuela,Sampdoria
2111,Luis Rioja,es ESP,MF,Alavés,es La Liga,25,1993,28,19,1634,18.2,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,2.2,2.7,0.03,0.12,0.15,0.03,0.15,Matches,18.2,18,14,9,8,1,6,25,24.0,19,291,60,20.6,77,156,58,24,0,0,24,9,27,16,0,,,,,,,,,,,,,,,,306,436,70.2,4430,1448,183,215,85.1,106,135,78.5,10,52,19.2,0,2.2,-2.2,16,14,13,5,30,290,15769.23076923077,820000,7500.0,390000,13139.134615384615,683235,6249.096153846154,324953,17852.69230769231,928340,8490.923076923076,441528,4-yrs,3280000,1560000,2732939,1299812,3713361,1766111,Starter,F,LW,28,Spain,Alaves
2112,Renaud Ripart,fr FRA,FWDF,Nîmes,fr Ligue 1,26,1993,24,23,2027,22.5,4,2,2,2,2,0,0,0.18,0.09,0.27,0.09,0.18,6.0,4.5,1.7,6.2,0.27,0.07,0.34,0.2,0.27,Matches,22.5,32,15,12,15,5,14,39,35.9,25,428,122,28.5,68,202,158,31,3,0,28,10,42,35,0,,,,,,,,,,,,,,,,427,641,66.6,7012,2059,235,312,75.3,137,198,69.2,38,72,52.8,2,1.7,0.3,19,35,11,4,32,339,4807.692307692308,250000,2692.3076923076924,140000,4005.826923076923,208303,2243.269230769231,116650,5442.903846153846,283031,3048.019230769231,158497,4-yrs,1000000,560000,833213,466599,1132122,633988,Reserve,F,AM,28,France,Troyes
2117,Matt Ritchie,sct SCO,DFMF,Newcastle Utd,eng Premier League,29,1989,18,14,1315,14.6,2,1,2,0,1,4,0,0.14,0.07,0.21,0.14,0.21,1.6,0.8,2.3,3.1,0.11,0.16,0.26,0.05,0.21,Matches,14.6,24,17,11,10,3,4,17,23.5,13,208,49,23.6,89,71,48,27,4,0,23,17,41,36,0,,,,,,,,,,,,,,,,474,691,68.6,9032,3687,202,237,85.2,188,233,80.7,75,187,40.1,1,2.3,-1.3,34,35,15,7,47,234,54007.807692307695,2808406,29773.53846153846,1548224,45000.0,2340000,24807.69230769231,1290000,61143.44230769231,3179459,33707.269230769234,1752778,2-yrs,5616812,3096447,4680000,2580000,6358917,3505557,Reserve,D,LB,32,Scotland,Newcastle
2120,Maxence Rivera,fr FRA,MF,Saint-Étienne,fr Ligue 1,17,2002,1,0,25,0.3,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11,Matches,0.3,0,0,0,0,0,0,1,0.0,1,9,5,55.6,1,4,4,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,4,8,50.0,122,37,1,3,33.3,1,3,33.3,2,2,100.0,0,0.0,0.0,0,1,0,0,0,336,4807.692307692308,250000,2692.3076923076924,140000,4005.826923076923,208303,2243.269230769231,116650,5442.903846153846,283031,3048.019230769231,158497,3-yrs,750000,420000,624910,349949,849092,475491,Reserve,F,RW,19,France,St-Etienne
2124,Sergi Roberto,es ESP,DFMF,Barcelona,es La Liga,27,1992,30,27,2339,26.0,1,2,1,0,0,8,0,0.04,0.08,0.12,0.04,0.12,0.8,0.8,2.4,3.2,0.03,0.09,0.12,0.03,0.12,Matches,26.0,27,19,13,9,5,9,24,37.5,15,237,70,29.5,61,111,65,33,4,1,29,19,46,46,1,,,,,,,,,,,,,,,,1964,2132,92.1,30592,7155,1051,1108,94.9,762,812,93.8,105,131,80.2,2,2.4,-0.4,27,128,40,4,120,33,173076.92307692306,9000000,83076.92307692308,4320000,144209.9423076923,7498917,69220.76923076923,3599480,195944.25,10189101,94053.23076923077,4890768,1-yr,9000000,4320000,7498917,3599480,10189101,4890768,Reserve,M,CM,29,Spain,Barcelona
2126,Andrew Robertson,sct SCO,DF,Liverpool,eng Premier League,25,1994,36,34,3111,34.6,2,12,2,0,0,2,0,0.06,0.35,0.41,0.06,0.41,1.6,1.6,7.6,9.2,0.05,0.22,0.27,0.05,0.27,Matches,34.6,60,32,19,25,16,30,68,44.1,38,390,134,34.4,136,144,110,59,7,0,52,30,90,82,0,,,,,,,,,,,,,,,,2370,2928,80.9,43609,14607,1062,1195,88.9,1033,1204,85.8,251,452,55.5,12,7.6,4.4,61,176,62,27,255,202,60008.67307692308,3120451,33004.769230769234,1716248,50000.0,2600000,27500.0,1430000,67937.15384615384,3532732,37365.42307692308,1943002,5-yrs,15602254,8581240,13000000,7150000,17663659,9715012,Starter,D,LB,27,Scotland,Liverpool
2129,Joel Robles,es ESP,GK,Betis,es La Liga,29,1990,33,33,2887,32.1,0,0,0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,32.1,0,0,0,0,0,0,2,0.0,2,4,0,0.0,4,0,0,0,0,0,0,0,0,3,1,48.0,1.5,118.0,80.0,68.6,9.0,11.0,13.0,5.0,15.2,11.0,11.0,0.0,0.0,0.0,847,1152,73.5,23766,13254,178,179,99.4,386,389,99.2,278,579,48.0,0,0.0,0.0,0,13,1,0,0,281,17307.69230769231,900000,8269.23076923077,430000,14421.0,749892,6890.038461538462,358282,19594.42307692308,1018910,9361.78846153846,486813,1-yr,900000,430000,749892,358282,1018910,486813,Reserve,K,GK,31,Spain,Real Betis
2130,Marc Roca,es ESP,MF,Espanyol,es La Liga,22,1996,35,35,3008,33.4,2,1,0,2,2,8,0,0.06,0.03,0.09,0.0,0.03,2.3,0.8,2.6,3.4,0.07,0.08,0.15,0.02,0.1,Matches,33.4,85,61,35,43,7,29,87,33.3,58,707,205,29.0,243,399,65,42,11,0,31,30,115,75,1,,,,,,,,,,,,,,,,1389,1731,80.2,29813,9467,468,530,88.3,632,742,85.2,263,404,65.1,1,2.6,-1.6,26,218,23,5,214,62,53846.15384615384,2800000,28461.53846153846,1480000,44865.307692307695,2332996,23714.51923076923,1233155,60960.42307692308,3169942,32221.94230769231,1675541,4-yrs,11200000,5920000,9331985,4932621,12679770,6702164,Reserve,M,DM,25,Spain,Bayern Munich
2131,Rubén Rochina,es ESP,MF,Levante,es La Liga,28,1991,28,22,1875,20.8,5,3,5,0,0,5,0,0.24,0.14,0.38,0.24,0.38,2.6,2.6,2.6,5.2,0.13,0.13,0.25,0.13,0.25,Matches,20.8,44,25,25,11,8,19,47,40.4,28,334,89,26.6,99,157,78,27,0,0,27,13,57,29,0,,,,,,,,,,,,,,,,700,967,72.4,14542,4760,326,377,86.5,224,279,80.3,144,285,50.5,3,2.6,0.4,24,101,24,10,95,163,37115.38461538462,1930000,17884.615384615383,930000,30925.01923076923,1608101,14901.692307692309,774888,42019.15384615384,2184996,20247.57692307692,1052874,2-yrs,3860000,1860000,3216202,1549776,4369992,2105747,Reserve,F,RW,30,Spain,Granada
