Rk,Player,Nation,Pos,Squad,Comp,Age,Born,Playing Time MP,Playing Time Starts,Playing Time Min,Playing Time 90s,Performance Gls,Performance Ast,Performance G-PK,Performance PK,Performance PKatt,Performance CrdY,Performance CrdR,Per 90 Minutes Gls,Per 90 Minutes Ast,Per 90 Minutes G+A,Per 90 Minutes G-PK,Per 90 Minutes G+A-PK,Expected xG,Expected npxG,Expected xA,Expected npxG+xA,Per 90 Minutes xG,Per 90 Minutes xA,Per 90 Minutes xG+xA,Per 90 Minutes npxG,Per 90 Minutes npxG+xA,Matches,90s,Tackles Tkl,Tackles TklW,Tackles Def 3rd,Tackles Mid 3rd,Tackles Att 3rd,Vs Dribbles Tkl,Vs Dribbles Att,Vs Dribbles Tkl%,Vs Dribbles Past,Pressures Press,Pressures Succ,Pressures %,Pressures Def 3rd,Pressures Mid 3rd,Pressures Att 3rd,Blocks Blocks,Blocks Sh,Blocks ShSv,Blocks Pass,Int,Tkl+Int,Clr,Err,Performance GA,Performance GA90,Performance SoTA,Performance Saves,Performance Save%,Performance W,Performance D,Performance L,Performance CS,Performance CS%,Penalty Kicks PKatt,Penalty Kicks PKA,Penalty Kicks PKsv,Penalty Kicks PKm,Penalty Kicks Save%,Total Cmp,Total Att,Total Cmp%,Total TotDist,Total PrgDist,Short Cmp,Short Att,Short Cmp%,Medium Cmp,Medium Att,Medium Cmp%,Long Cmp,Long Att,Long Cmp%,Ast,xA,A-xA,KP,1/3,PPA,CrsPA,Prog,Unnamed: 0,weekly_gross_eur,annual_gross_eur,weekly_net_eur,annual_net_eur,weekly_gross_gbp,annual_gross_gbp,weekly_net_gbp,annual_net_gbp,weekly_gross_usd,annual_gross_usd,weekly_net_usd,annual_net_usd,length,total_gross_eur,total_net_eur,total_gross_gbp,total_net_gbp,total_gross_usd,total_net_usd,status,position,position_detail,age,country,club
1917,Carles Pérez,es ESP,FW,Barcelona,es La Liga,20,1998,1,0,18,0.2,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.37,0.0,0.37,0.37,0.37,Matches,0.2,0,0,0,0,0,0,0,,0,4,0,0.0,0,4,0,1,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,6,7,85.7,117,18,1,2,50.0,5,5,100.0,0,0,,0,0.0,0.0,0,0,1,0,1,136,49230.769230769234,2560000,38461.53846153846,2000000,41019.71153846154,2133025,32046.653846153848,1666426,55735.25,2898233,43543.17307692308,2264245,3-yrs,7680000,6000000,6399076,4999278,8694699,6792734,Reserve,F,RW,23,Spain,Roma
1919,Lucas Pérez,es ESP,FW,West Ham,eng Premier League,29,1988,15,4,475,5.3,3,0,3,0,0,0,0,0.57,0.0,0.57,0.57,0.57,1.9,1.9,0.7,2.6,0.36,0.14,0.5,0.36,0.5,Matches,5.3,6,4,3,2,1,1,1,100.0,0,99,25,25.3,13,53,33,3,1,0,2,3,9,2,0,,,,,,,,,,,,,,,,103,148,69.6,1359,213,67,81,82.7,28,42,66.7,3,8,37.5,0,0.7,-0.7,7,4,4,0,7,253,20769.23076923077,1080000,10000.0,520000,17305.19230769231,899870,8332.134615384615,433271,23513.30769230769,1222692,11321.23076923077,588704,2-yrs,2160000,1040000,1799740,866541,2445384,1177407,Starter,F,CF,33,Spain,Cadiz
1922,Mattia Perin,it ITA,GK,Juventus,it Serie A,25,1992,9,9,810,9.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,9.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,1,8.0,0.89,26.0,19.0,73.1,6.0,1.0,2.0,5.0,55.6,1.0,1.0,0.0,0.0,0.0,174,225,77.3,5360,2931,20,20,100.0,86,87,98.9,68,117,58.1,0,0.0,0.0,0,0,0,0,0,63,81923.07692307692,4260000,44230.769230769234,2300000,68259.36538461539,3549487,36853.65384615384,1916390,92746.94230769233,4822841,50074.63461538462,2603881,1-yr,4260000,2300000,3549487,1916390,4822841,2603881,Reserve,K,GK,29,Italy,Juventus
1924,Diego Perotti,ar ARG,FWMF,Roma,it Serie A,30,1988,13,6,668,7.4,5,0,2,3,3,3,0,0.67,0.0,0.67,0.27,0.27,3.8,1.6,1.2,2.7,0.52,0.16,0.67,0.21,0.36,Matches,7.4,13,7,6,4,3,4,19,21.1,15,144,40,27.8,36,68,40,7,0,0,7,5,18,3,0,,,,,,,,,,,,,,,,268,356,75.3,4035,980,144,167,86.2,96,122,78.7,19,44,43.2,0,1.2,-1.2,16,19,8,3,24,535,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,1-yr,0,0,0,0,0,0,Reserve,F,LW,33,Argentina,Salernitana
1926,Pavao Pervan,at AUT,GK,Wolfsburg,de Bundesliga,30,1987,9,8,765,8.5,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,8.5,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,11.0,1.29,41.0,29.0,73.2,5.0,1.0,2.0,1.0,12.5,1.0,0.0,0.0,1.0,,259,347,74.6,9023,5460,18,18,100.0,110,111,99.1,130,217,59.9,0,0.0,0.0,1,3,0,0,0,226,15384.615384615385,800000,8076.923076923077,420000,12818.653846153846,666570,6729.788461538462,349949,17417.26923076923,905698,9144.057692307691,475491,3-yrs,2400000,1260000,1999711,1049848,2717094,1426474,Reserve,K,GK,34,Austria,Wolfsburg
1927,Matteo Pessina,it ITA,MF,Atalanta,it Serie A,21,1997,12,1,235,2.6,0,1,0,0,0,0,0,0.0,0.38,0.38,0.0,0.38,0.1,0.1,0.2,0.2,0.02,0.06,0.09,0.02,0.09,Matches,2.6,3,2,1,2,0,0,2,0.0,2,56,11,19.6,17,33,6,2,0,0,2,1,4,7,0,,,,,,,,,,,,,,,,162,188,86.2,2917,711,58,65,89.2,89,98,90.8,14,19,73.7,1,0.2,0.8,3,13,5,0,20,337,14230.76923076923,740000,7692.307692307692,400000,11857.26923076923,616578,6409.326923076923,333285,16110.98076923077,837771,8708.634615384615,452849,4-yrs,2960000,1600000,2466310,1333141,3351082,1811396,Reserve,F,AM,24,Italy,Atalanta
1928,Andrea Petagna,it ITA,FW,SPAL,it Serie A,23,1995,36,35,3031,33.7,16,1,10,6,6,8,0,0.48,0.03,0.5,0.3,0.33,13.6,9.0,2.1,11.1,0.4,0.06,0.47,0.27,0.33,Matches,33.7,17,10,4,8,5,5,14,35.7,9,318,69,21.7,15,151,152,28,13,0,15,5,22,19,0,,,,,,,,,,,,,,,,590,778,75.8,10097,1634,310,377,82.2,208,257,80.9,65,100,65.0,1,2.1,-1.1,29,33,18,7,46,90,64038.46153846154,3330000,34615.38461538462,1800000,53357.67307692308,2774599,28841.98076923077,1499783,72499.36538461539,3769967,39188.84615384616,2037820,3-yrs,9990000,5400000,8323798,4499350,11309902,6113460,Reserve,F,CF,26,Italy,Napoli
1929,Nils Petersen,de GER,FW,Freiburg,de Bundesliga,29,1988,24,20,1929,21.4,10,3,9,1,2,0,0,0.47,0.14,0.61,0.42,0.56,9.3,7.7,1.9,9.6,0.43,0.09,0.52,0.36,0.45,Matches,21.4,23,15,8,13,2,3,20,15.0,17,677,129,19.1,57,329,291,30,3,0,27,6,29,28,0,,,,,,,,,,,,,,,,359,512,70.1,5221,884,202,265,76.2,101,149,67.8,27,53,50.9,3,1.9,1.1,23,16,8,0,30,241,14423.076923076924,750000,7692.307692307692,400000,12017.5,624910,6409.326923076923,333285,16328.692307692309,849092,8708.634615384615,452849,1-yr,750000,400000,624910,333285,849092,452849,Reserve,F,CF,33,Germany,Freiburg
1931,Germán Pezzella,ar ARG,DF,Fiorentina,it Serie A,27,1991,32,32,2850,31.7,2,1,2,0,0,5,0,0.06,0.03,0.09,0.06,0.09,2.4,2.4,0.6,3.0,0.08,0.02,0.1,0.08,0.1,Matches,31.7,64,49,46,17,1,31,59,52.5,28,246,78,31.7,162,77,7,56,31,0,25,36,100,174,1,,,,,,,,,,,,,,,,1394,1636,85.2,31871,9159,306,346,88.4,797,874,91.2,290,402,72.1,1,0.6,0.4,6,61,4,0,80,85,80192.30769230769,4170000,38461.53846153846,2000000,66817.26923076923,3474498,32046.653846153848,1666426,90787.5,4720950,43543.17307692308,2264245,4-yrs,16680000,8000000,13897992,6665704,18883800,9056978,Starter,D,CB,30,Argentina,Real Betis
1932,Giuseppe Pezzella,it ITA,DFMF,Udinese,it Serie A,20,1997,4,2,184,2.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02,Matches,2.0,4,1,2,2,0,3,9,33.3,6,35,9,25.7,19,14,2,5,1,0,4,2,6,5,0,,,,,,,,,,,,,,,,44,71,62.0,792,427,15,20,75.0,23,32,71.9,4,16,25.0,0,0.0,0.0,1,3,0,0,4,353,12500.0,650000,6730.769230769231,350000,10415.153846153846,541588,5608.173076923077,291625,14151.51923076923,735879,7620.057692307692,396243,1-yr,650000,350000,541588,291625,735879,396243,Reserve,D,LB,24,Italy,Atalanta
1933,Giuseppe Pezzella,it ITA,DFMF,Genoa,it Serie A,20,1997,5,1,112,1.2,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.02,0.05,0.07,0.02,0.07,Matches,2.0,4,1,2,2,0,3,9,33.3,6,35,9,25.7,19,14,2,5,1,0,4,2,6,5,0,,,,,,,,,,,,,,,,44,71,62.0,792,427,15,20,75.0,23,32,71.9,4,16,25.0,0,0.0,0.0,1,3,0,0,4,353,12500.0,650000,6730.769230769231,350000,10415.153846153846,541588,5608.173076923077,291625,14151.51923076923,735879,7620.057692307692,396243,1-yr,650000,350000,541588,291625,735879,396243,Reserve,D,LB,24,Italy,Atalanta
1935,Maximilian Philipp,de GER,FWMF,Dortmund,de Bundesliga,24,1994,18,9,758,8.4,1,1,1,0,0,0,0,0.12,0.12,0.24,0.12,0.24,1.1,1.1,0.2,1.3,0.13,0.03,0.16,0.13,0.16,Matches,8.4,8,8,3,4,1,1,7,14.3,6,217,57,26.3,24,87,106,7,0,0,7,4,12,6,0,,,,,,,,,,,,,,,,182,230,79.1,2496,290,123,149,82.6,47,56,83.9,8,14,57.1,1,0.2,0.8,7,6,4,0,9,92,40384.61538461538,2100000,21346.153846153848,1110000,33648.980769230766,1749747,17785.884615384617,924866,45720.32692307692,2377457,24166.46153846154,1256656,4-yrs,8400000,4440000,6998989,3699466,9509827,5026623,Reserve,F,SS,27,Germany,Wolfsburg
1939,Pablo Piatti,ar ARG,FWMF,Espanyol,es La Liga,29,1989,20,6,743,8.3,1,0,1,0,0,0,0,0.12,0.0,0.12,0.12,0.12,1.4,1.4,1.4,2.7,0.16,0.16,0.33,0.16,0.33,Matches,8.3,23,22,8,9,6,7,22,31.8,15,198,45,22.7,63,96,39,15,0,0,15,2,25,5,0,,,,,,,,,,,,,,,,193,297,65.0,3220,918,100,126,79.4,70,102,68.6,18,56,32.1,0,1.4,-1.4,13,12,15,4,24,430,6346.153846153846,330000,3076.923076923077,160000,5287.692307692308,274960,2563.730769230769,133314,7184.615384615385,373600,3483.4615384615386,181140,1-yr,330000,160000,274960,133314,373600,181140,Reserve,F,LW,32,Argentina,Elche
1942,Roberto Piccoli,it ITA,FWMF,Atalanta,it Serie A,17,2001,2,0,48,0.5,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.44,0.0,0.44,0.44,0.44,Matches,0.5,1,0,0,1,0,1,1,100.0,0,5,1,20.0,0,3,2,1,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,3,8,37.5,34,0,3,3,100.0,0,4,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0,0,372,10769.23076923077,560000,5769.2307692307695,300000,8973.057692307691,466599,4807.0,249964,12192.076923076924,633988,6531.4807692307695,339637,1-yr,560000,300000,466599,249964,633988,339637,Reserve,F,CF,21,Italy,Genoa
1943,Jordan Pickford,eng ENG,GK,Everton,eng Premier League,24,1994,38,38,3420,38.0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,Matches,38.0,0,0,0,0,0,0,0,,0,3,1,33.3,3,0,0,0,0,0,0,0,0,1,4,46.0,1.21,131.0,87.0,66.4,15.0,9.0,14.0,14.0,36.8,5.0,2.0,3.0,0.0,60.0,766,1271,60.3,29347,19488,73,76,96.1,317,321,98.8,376,874,43.0,0,0.1,-0.1,1,36,0,0,0,85,120017.34615384616,6240902,66009.53846153847,3432496,100000.0,5200000,55000.0,2860000,135874.3076923077,7065464,74730.86538461539,3886005,3-yrs,18722705,10297488,15600000,8580000,21196391,11658015,Starter,K,GK,27,England,Everton
1944,Jérémy Pied,fr FRA,DF,Lille,fr Ligue 1,29,1989,11,4,469,5.2,0,2,0,0,0,0,0,0.0,0.38,0.38,0.0,0.38,0.0,0.0,0.6,0.6,0.0,0.12,0.12,0.0,0.12,Matches,5.2,12,6,6,3,3,6,12,50.0,6,84,30,35.7,38,35,11,11,1,0,10,3,15,22,0,,,,,,,,,,,,,,,,264,339,77.9,4327,1877,131,156,84.0,112,139,80.6,19,36,52.8,2,0.6,1.4,7,20,6,4,25,146,16923.076923076922,880000,9230.76923076923,480000,14100.51923076923,733227,7691.192307692308,399942,19159.0,996268,10450.365384615385,543419,1-yr,880000,480000,733227,399942,996268,543419,Reserve,D,RB,32,France,Lille
1945,Ronaël Pierre-Gabriel,fr FRA,DF,Monaco,fr Ligue 1,20,1998,4,4,355,3.9,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01,Matches,3.9,14,6,10,2,2,6,7,85.7,1,73,21,28.8,53,17,3,8,1,0,7,2,16,10,0,,,,,,,,,,,,,,,,163,202,80.7,3094,1207,66,73,90.4,77,93,82.8,20,32,62.5,0,0.0,0.0,1,10,2,0,11,287,6923.076923076923,360000,3846.153846153846,200000,5768.403846153846,299957,3204.673076923077,166643,7837.7692307692305,407564,4354.307692307692,226424,1-yr,360000,200000,299957,166643,407564,226424,Starter,D,RB,23,France,Brest
1946,Erik Pieters,nl NED,DF,Amiens,fr Ligue 1,29,1988,15,14,1261,14.0,1,1,1,0,0,2,0,0.07,0.07,0.14,0.07,0.14,1.1,1.1,1.4,2.5,0.08,0.1,0.18,0.08,0.18,Matches,14.0,54,35,32,18,4,19,31,61.3,12,241,76,31.5,126,84,31,30,11,0,19,11,65,63,0,,,,,,,,,,,,,,,,522,725,72.0,10156,4528,218,250,87.2,221,296,74.7,77,153,50.3,1,1.4,-0.4,13,44,13,6,53,221,57700.65384615384,3000434,31850.75,1656239,48076.92307692308,2500000,26538.46153846154,1380000,65324.19230769231,3396858,36058.94230769231,1875065,1-yr,3000434,1656239,2500000,1380000,3396858,1875065,Starter,D,LB,33,Netherlands,Burnley
1948,Andrea Pinamonti,it ITA,FW,Frosinone,it Serie A,19,1999,27,17,1625,18.1,5,3,5,0,0,2,0,0.28,0.17,0.44,0.28,0.44,5.8,5.8,0.9,6.7,0.32,0.05,0.37,0.32,0.37,Matches,18.1,15,8,2,9,4,2,21,9.5,19,487,100,20.5,49,243,195,13,3,0,10,4,19,14,0,,,,,,,,,,,,,,,,299,410,72.9,4601,705,165,205,80.5,96,133,72.2,28,39,71.8,3,0.9,2.1,19,15,11,4,22,193,35576.92307692308,1850000,19230.76923076923,1000000,29643.153846153848,1541444,16023.326923076924,833213,40277.42307692308,2094426,21771.57692307692,1132122,1-yr,1850000,1000000,1541444,833213,2094426,1132122,Starter,F,CF,22,Italy,Empoli
1949,Carlo Pinsoglio,it ITA,GK,Juventus,it Serie A,28,1990,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2.0,2.0,3.0,1.0,33.3,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,28,36,77.8,868,498,2,2,100.0,14,14,100.0,12,20,60.0,0,0.0,0.0,0,0,0,0,0,375,10769.23076923077,560000,5769.2307692307695,300000,8973.057692307691,466599,4807.0,249964,12192.076923076924,633988,6531.4807692307695,339637,2-yrs,1120000,600000,933199,499928,1267977,679273,Reserve,K,GK,31,Italy,Juventus
1951,Lenny Pintor,fr FRA,FW,Lyon,fr Ligue 1,17,2000,1,0,1,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,0,1,0.0,0,0,0,1,0.0,0,0,,0,0,,0,0.0,0.0,0,0,0,0,0,395,3076.923076923077,160000,1730.7692307692307,90000,2563.730769230769,133314,1442.0961538461538,74989,3483.4615384615386,181140,1959.442307692308,101891,2-yrs,320000,180000,266628,149978,362279,203782,Reserve,F,LW,21,France,Lyon
1952,Gerard Piqué,es ESP,DF,Barcelona,es La Liga,31,1987,35,35,3150,35.0,4,2,4,0,0,6,0,0.11,0.06,0.17,0.11,0.17,3.7,3.7,1.5,5.2,0.11,0.04,0.15,0.11,0.15,Matches,35.0,45,27,29,15,1,20,37,54.1,17,273,87,31.9,160,101,12,63,26,2,37,32,77,156,2,,,,,,,,,,,,,,,,2230,2429,91.8,46352,14931,666,710,93.8,1209,1277,94.7,343,420,81.7,2,1.5,0.5,8,156,5,0,103,23,200384.61538461532,10420000,96153.84615384616,5000000,166963.0576923077,8682079,80116.63461538461,4166065,226859.88461538465,11796714,108857.92307692308,5660612,3-yrs,31260000,15000000,26046237,12498195,35390143,16981834,Starter,D,CB,35,Spain,Barcelona
1957,Marko Pjaca,hr CRO,FWMF,Fiorentina,it Serie A,23,1995,19,8,750,8.3,1,1,1,0,0,1,0,0.12,0.12,0.24,0.12,0.24,1.8,1.8,1.0,2.8,0.22,0.12,0.34,0.22,0.34,Matches,8.3,8,8,2,3,3,2,8,25.0,6,90,25,27.8,26,41,23,8,0,0,8,4,12,4,0,,,,,,,,,,,,,,,,176,238,73.9,2890,684,94,114,82.5,61,78,78.2,17,29,58.6,1,1.0,0.0,16,11,8,1,19,119,53461.53846153846,2780000,28846.153846153848,1500000,44544.84615384616,2316332,24034.98076923077,1249819,60525.0,3147300,32657.365384615383,1698183,1-yr,2780000,1500000,2316332,1249819,3147300,1698183,Reserve,F,AM,26,Croatia,Torino
1962,Marvin Plattenhardt,de GER,DF,Hertha BSC,de Bundesliga,26,1992,22,22,1924,21.4,1,2,1,0,0,4,0,0.05,0.09,0.14,0.05,0.14,0.7,0.7,3.0,3.7,0.03,0.14,0.17,0.03,0.17,Matches,21.4,31,18,16,9,6,10,24,41.7,14,252,71,28.2,120,101,31,36,4,1,32,12,43,48,0,,,,,,,,,,,,,,,,837,1145,73.1,16528,7277,343,375,91.5,371,452,82.1,120,288,41.7,2,3.0,-1.0,32,68,18,11,79,136,28846.153846153848,1500000,15384.615384615385,800000,24034.98076923077,1249819,12818.653846153846,666570,32657.365384615383,1698183,17417.26923076923,905698,2-yrs,3000000,1600000,2499639,1333141,3396367,1811396,Reserve,D,LB,30,Germany,Hertha Berlin
1967,Paul Pogba,fr FRA,MF,Manchester Utd,eng Premier League,25,1993,35,34,3006,33.4,13,9,6,7,10,6,0,0.39,0.27,0.66,0.18,0.45,14.7,7.0,4.7,11.6,0.44,0.14,0.58,0.21,0.35,Matches,33.4,45,36,24,13,8,13,35,37.1,22,535,146,27.3,155,256,124,44,9,0,35,16,61,37,0,,,,,,,,,,,,,,,,1738,2123,81.9,33972,9678,750,854,87.8,660,781,84.5,284,401,70.8,9,4.7,4.3,52,210,66,9,252,9,348050.28846153844,18098615,191335.3269230769,9949437,290000.0,15080000,159423.07692307694,8290000,394035.4615384616,20489844,216614.9807692308,11263979,1-yr,18098615,9949437,15080000,8290000,20489844,11263979,Starter,M,CM,28,France,Manchester United
1970,Matteo Politano,it ITA,FWMF,Inter,it Serie A,24,1993,36,31,2549,28.3,5,6,5,0,0,4,1,0.18,0.21,0.39,0.18,0.39,5.4,5.4,6.4,11.8,0.19,0.23,0.42,0.19,0.42,Matches,28.3,18,9,8,7,3,6,33,18.2,27,486,109,22.4,93,198,195,23,2,0,21,16,34,7,0,,,,,,,,,,,,,,,,1070,1476,72.5,19708,5904,470,583,80.6,443,563,78.7,137,272,50.4,6,6.4,-0.4,63,66,65,19,130,66,78269.23076923077,4070000,42307.69230769231,2200000,65214.94230769231,3391177,35251.32692307692,1833069,88610.34615384616,4607738,47897.480769230766,2490669,3-yrs,12210000,6600000,10173530,5499206,13823213,7472007,Starter,F,RW,28,Italy,Napoli
1973,Pere Pons,es ESP,MF,Girona,es La Liga,25,1993,34,32,2792,31.0,1,2,1,0,0,4,0,0.03,0.06,0.1,0.03,0.1,1.3,1.3,1.8,3.0,0.04,0.06,0.1,0.04,0.1,Matches,31.0,83,57,31,40,12,27,100,27.0,73,726,196,27.0,242,402,82,61,9,0,52,31,114,40,0,,,,,,,,,,,,,,,,964,1228,78.5,17435,4270,428,518,82.6,417,505,82.6,110,168,65.5,2,1.8,0.2,14,83,11,2,78,258,20192.30769230769,1050000,9615.384615384615,500000,16824.5,874874,8011.653846153846,416606,22860.153846153848,1188728,10885.78846153846,566061,1-yr,1050000,500000,874874,416606,1188728,566061,Reserve,M,DM,28,Spain,Alaves
1975,Manolo Portanova,it ITA,MF,Juventus,it Serie A,18,2000,1,0,33,0.4,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.4,1,1,0,1,0,0,1,0.0,1,11,4,36.4,4,6,1,2,0,0,2,2,3,1,0,,,,,,,,,,,,,,,,6,10,60.0,133,29,0,3,0.0,6,7,85.7,0,0,,0,0.0,0.0,0,1,0,0,1,289,21346.153846153848,1110000,11538.46153846154,600000,17785.884615384617,924866,9614.0,499928,24166.46153846154,1256656,13062.942307692309,679273,3-yrs,3330000,1800000,2774599,1499783,3769967,2037820,Starter,M,CM,21,Italy,Genoa
1977,Portu,es ESP,FWMF,Girona,es La Liga,26,1992,34,33,2821,31.3,9,2,8,1,1,3,0,0.29,0.06,0.35,0.26,0.32,8.4,7.6,3.3,10.9,0.27,0.11,0.37,0.24,0.35,Matches,31.3,30,20,7,14,9,8,38,21.1,30,574,132,23.0,86,279,209,32,1,0,31,6,36,6,0,,,,,,,,,,,,,,,,508,719,70.7,7893,2315,278,347,80.1,189,270,70.0,34,67,50.7,2,3.3,-1.3,33,40,36,17,67,148,40576.92307692308,2110000,19423.07692307692,1010000,33809.21153846154,1758079,16183.557692307691,841545,45938.03846153846,2388778,21989.30769230769,1143444,3-yrs,6330000,3030000,5274238,2524635,7166334,3430331,Starter,F,RW,29,Spain,Real Sociedad
1978,Stefan Posch,at AUT,DF,Hoffenheim,de Bundesliga,21,1997,17,16,1402,15.6,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,0.03,0.0,0.03,0.03,0.03,Matches,15.6,44,26,31,10,3,17,32,53.1,15,193,74,38.3,115,64,14,26,8,0,18,20,64,67,0,,,,,,,,,,,,,,,,881,999,88.2,17266,5296,296,321,92.2,466,501,93.0,112,162,69.1,0,0.0,0.0,0,79,7,2,61,188,19230.76923076923,1000000,10192.307692307691,530000,16023.326923076924,833213,8492.365384615385,441603,21771.57692307692,1132122,11538.942307692309,600025,3-yrs,3000000,1590000,2499639,1324809,3396367,1800074,Starter,D,CB,24,Austria,Hoffenheim
1979,Sergio Postigo,es ESP,DF,Levante,es La Liga,29,1988,21,17,1449,16.1,1,1,1,0,0,4,1,0.06,0.06,0.12,0.06,0.12,0.2,0.2,0.8,1.0,0.01,0.05,0.06,0.01,0.06,Matches,16.1,26,16,24,2,0,12,27,44.4,15,70,28,40.0,52,15,3,26,14,1,12,17,43,92,0,,,,,,,,,,,,,,,,392,495,79.2,8761,3624,114,123,92.7,195,216,90.3,79,144,54.9,1,0.8,0.2,4,41,4,0,42,397,8461.538461538461,440000,4038.4615384615386,210000,7050.269230769231,366614,3364.903846153846,174975,9579.5,498134,4572.038461538462,237746,2-yrs,880000,420000,733227,349949,996268,475491,Starter,D,CB,33,Spain,Levante
1980,Yussuf Poulsen,dk DEN,FW,RB Leipzig,de Bundesliga,24,1994,31,27,2451,27.2,15,3,15,0,0,2,0,0.55,0.11,0.66,0.55,0.66,11.8,11.7,4.0,15.7,0.43,0.15,0.58,0.43,0.58,Matches,27.2,19,14,7,8,4,3,29,10.3,26,711,189,26.6,38,378,295,34,4,0,30,8,27,24,0,,,,,,,,,,,,,,,,502,810,62.0,6740,1700,333,481,69.2,125,229,54.6,23,43,53.5,3,4.0,-1.0,32,36,25,4,50,30,76923.07692307692,4000000,40769.230769230766,2120000,64093.307692307695,3332852,33969.442307692305,1766411,87086.32692307692,4528489,46155.75,2400099,3-yrs,12000000,6360000,9998556,5299234,13585468,7200298,Reserve,F,CF,27,Denmark,Leipzig
1982,Gaëtan Poussin,fr FRA,GK,Bordeaux,fr Ligue 1,19,1999,1,1,90,1.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,1.0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,100.0,1.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,0.0,,19,35,54.3,628,506,1,1,100.0,10,10,100.0,8,24,33.3,0,0.0,0.0,0,0,0,0,0,441,1730.7692307692307,90000,961.5384615384615,50000,1442.0961538461538,74989,801.1730769230769,41661,1959.442307692308,101891,1088.576923076923,56606,2-yrs,180000,100000,149978,83321,203782,113212,Starter,K,GK,23,France,Bordeaux
1984,Dennis Praet,be BEL,MF,Sampdoria,it Serie A,24,1994,34,33,2890,32.1,2,3,2,0,0,6,0,0.06,0.09,0.16,0.06,0.16,1.8,1.8,2.8,4.6,0.05,0.09,0.14,0.05,0.14,Matches,32.1,76,55,27,39,10,29,64,45.3,35,584,141,24.1,159,294,131,56,3,0,53,22,98,36,0,,,,,,,,,,,,,,,,1560,1878,83.1,25939,6963,819,908,90.2,583,683,85.4,140,223,62.8,3,2.8,0.2,37,137,47,14,147,169,36923.07692307692,1920000,28846.153846153848,1500000,30764.78846153846,1599769,24034.98076923077,1249819,41801.44230769231,2173675,32657.365384615383,1698183,1-yr,1920000,1500000,1599769,1249819,2173675,1698183,Starter,M,CM,27,Belgium,Torino
1987,Nicolas de Préville,fr FRA,FWMF,Bordeaux,fr Ligue 1,27,1991,23,14,1271,14.1,3,3,3,0,0,5,0,0.21,0.21,0.42,0.21,0.42,2.9,2.9,2.0,5.0,0.21,0.14,0.35,0.21,0.35,Matches,14.1,29,20,8,14,7,7,33,21.2,26,319,78,24.5,70,169,80,25,1,0,24,7,36,22,0,,,,,,,,,,,,,,,,337,504,66.9,6200,1729,162,207,78.3,116,155,74.8,50,113,44.2,3,2.0,1.0,21,31,9,1,34,76,30769.23076923077,1600000,16923.076923076922,880000,25637.32692307692,1333141,14100.51923076923,733227,34834.53846153846,1811396,19159.0,996268,3-yrs,4800000,2640000,3999422,2199682,5434187,2988803,Reserve,F,CF,31,France,Metz
